condition,condition_family,detector,chord_cluster_window_s,confirmation_delay_s,fixed_cutoff_s,call_id,midi_file,midi_sha256,note_on_count,reference_final_note_off_s,candidate_count,cancel_count,decision_count,premature_decision_count,late_decision_count_2s,candidate_cancel_rate,decision_times_s,matched_500ms,matched_decision_index_500ms,endpoint_error_s_500ms,false_positive_count_500ms,false_negative_count_500ms,matched_1000ms,matched_decision_index_1000ms,endpoint_error_s_1000ms,false_positive_count_1000ms,false_negative_count_1000ms,matched_2000ms,matched_decision_index_2000ms,endpoint_error_s_2000ms,false_positive_count_2000ms,false_negative_count_2000ms
fixed_800ms,main,fixed,0.08,0.15,0.8,R09,R09_433.mid,e1f859f9f55ce2a1718a88f1ce5f88ffffd035cd2ac61aeba9f71e42eb3d1658,23,4.000000000000001,1,0,1,0,0,0.0,4.927708,0,-1,,1,1,1,0,0.9277083333333129,0,0,1,0,0.9277083333333129,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R10,R10_039-v2.mid,25635c75dc841999c02ffb9b7d67ef21f421bef585b28e0635701689b574a8f6,11,4.000000000000001,2,0,2,1,0,0.0,3.605833;4.815208,0,-1,,2,1,1,1,0.8152083333333131,1,0,1,1,0.8152083333333131,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R11,R11_538.mid,676637ee06573aad6e8ea80367346578ac11b8ed36c9f8ce5702eda3643830ab,20,3.921875,1,0,1,0,0,0.0,4.705833,0,-1,,1,1,1,0,0.7839583333333131,0,0,1,0,0.7839583333333131,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R12,R12_457.mid,151dd04bd54d11512876bab817410ae94fb81547894ff0a3b96401968101f6df,13,4.0,2,0,2,1,0,0.0,3.791250;4.916250,0,-1,,2,1,1,1,0.9162499999999794,1,0,1,1,0.9162499999999794,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R13,R13_353-v1.mid,ef59a3cdc969d70fd54c9cd52a37e30deb9772958305ace368edde9ea5afc7c3,11,4.0,2,0,2,1,0,0.0,1.914167;4.914167,0,-1,,2,1,1,1,0.9141666666666461,1,0,1,1,0.9141666666666461,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R14,R14_073.mid,6014529ddd8b96a82fd599bf2e0268f5da21dad2080ba59e69de225512a58ee3,12,3.939583333333333,1,0,1,0,0,0.0,4.777708,0,-1,,1,1,1,0,0.8381249999999794,0,0,1,0,0.8381249999999794,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R15,R15_156-v2.mid,d6ae647242ceff286d61867ebb06ee767c382eed20c618f7988a94d4733b7d8d,9,4.0,2,0,2,1,0,0.0,3.631875;4.881875,0,-1,,2,1,1,1,0.8818749999999795,1,0,1,1,0.8818749999999795,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R16,R16_249.mid,32c21206c709d04269f4de5a9705ca310189a55c657a53ea8612ed3c5ac480dd,8,4.0,2,0,2,1,0,0.0,1.095625;4.600625,0,-1,,2,1,1,1,0.6006249999999795,1,0,1,1,0.6006249999999795,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R17,R17_319.mid,7b40b95a494f202130093514531c7232c45d539c2a7ebafe5dee64fac4bc0e7e,18,4.0,2,0,2,1,0,0.0,1.010208;4.890208,0,-1,,2,1,1,1,0.8902083333333133,1,0,1,1,0.8902083333333133,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R18,R18_249.mid,0dc5853f595ca79ae339d76ccf661f166c739dba3b0cb0d66eeb860ef17dd7c0,9,4.0,1,0,1,0,0,0.0,4.100625,1,0,0.10062499999997954,0,0,1,0,0.10062499999997954,0,0,1,0,0.10062499999997954,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R19,R19_733.mid,73dc520e4f2e19e784486fb5160d0686a1f7d90b81c9bb57b8e6478f3b2032fe,10,4.0,2,0,2,1,0,0.0,1.799583;4.549583,0,-1,,2,1,1,1,0.5495833333333131,1,0,1,1,0.5495833333333131,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R20,R20_660.mid,a3a01235dabd1fd09f3b7047e7b59bee8af87f41bc4456aa3e261bc412d6998a,8,3.983333333333334,2,0,2,1,0,0.0,1.252708;4.752708,0,-1,,2,1,1,1,0.7693749999999802,1,0,1,1,0.7693749999999802,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R21,R21_756-v2.mid,7b479a282dd8ac5742239c1fda08a8a89a1834843d91b2b219beaa12a020ebdc,8,4.0,2,0,2,1,0,0.0,2.050625;4.800625,0,-1,,2,1,1,1,0.8006249999999797,1,0,1,1,0.8006249999999797,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R22,R22_156.mid,530aaba96af00f7031edd5c0b26b6a257808c3f3d7df6c3d36f325fc29229487,10,4.0,2,0,2,1,0,0.0,3.631875;4.881875,0,-1,,2,1,1,1,0.8818749999999795,1,0,1,1,0.8818749999999795,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R23,R23_645.mid,4089adb020ffa2aa242ec57c10ef8efd9ad726c8c6bf22e335e91d65a5783ac4,12,3.9999999999999996,2,0,2,1,0,0.0,3.308958;4.808958,0,-1,,2,1,1,1,0.808958333333313,1,0,1,1,0.808958333333313,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R24,R24_242-v2.mid,5a18cae5a6fd996e3688bb05a6723665c26e561d21b88c112d65d4a6bdb51fca,15,4.000000000000001,2,0,2,1,0,0.0,3.396458;4.896458,0,-1,,2,1,1,1,0.8964583333333129,1,0,1,1,0.8964583333333129,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R25,R25_618-v1.mid,56ff3fa00dc9e75c7913306f4a8cede335d24189bb8e26cfce827120f12743c7,10,4.0,2,0,2,1,0,0.0,3.391250;4.891250,0,-1,,2,1,1,1,0.8912499999999799,1,0,1,1,0.8912499999999799,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R26,R26_560-v1.mid,f0d0a16aff422f9a5877f2944cdd0b959b4801aa449310959626fa7dbd7a6edb,15,3.951041666666667,2,1,1,0,0,0.5,4.782917,0,-1,,1,1,1,0,0.8318749999999797,0,0,1,0,0.8318749999999797,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R27,R27_735.mid,c6fabc901af844a2236d5a2956bd48e11d7952607af238e872c0dc7f65dbaa6f,16,4.0,1,0,1,0,0,0.0,4.900625,0,-1,,1,1,1,0,0.9006249999999794,0,0,1,0,0.9006249999999794,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R28,R28_804-v3.mid,f2326f94ae3ec36fd956ed7a74f507c37dfaeae99fddbfc7f2cbf87414f92030,11,3.9802083333333336,2,0,2,1,0,0.0,2.841250;4.841250,0,-1,,2,1,1,1,0.8610416666666465,1,0,1,1,0.8610416666666465,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R29,R29_846-v2.mid,b750d5ab04a7fcc02298fea281e624dbc92dd1640a17037e580bb5b845ab517b,12,4.0,1,0,1,0,0,0.0,4.707917,0,-1,,1,1,1,0,0.7079166666666463,0,0,1,0,0.7079166666666463,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R30,R30_002-v2.mid,3b8c10e5c6886af05080687f0bc745791d33e73b2cec916337c1799e43024254,19,4.0,1,0,1,0,0,0.0,4.907917,0,-1,,1,1,1,0,0.9079166666666465,0,0,1,0,0.9079166666666465,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R31,R31_069-v5.mid,ad5859e7014674fc2b088288d32445f60e2790c868a97bae22f5c6c6f7a9c906,10,4.0,1,0,1,0,0,0.0,4.349583,1,0,0.34958333333331293,0,0,1,0,0.34958333333331293,0,0,1,0,0.34958333333331293,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R32,R32_290-v2.mid,b6d63759467030d9561098d602d2077dba3fd2e6533d64bc6401940ec9398bd7,11,4.0,3,0,3,2,0,0.0,1.301667;3.301667;4.801667,0,-1,,3,1,1,2,0.8016666666666463,2,0,1,2,0.8016666666666463,2,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R33,R33_144-v1.mid,14914529875824c38e895baf4969bc1f01031d5a20038d87474333091ce8bf16,21,4.0,1,0,1,0,0,0.0,4.948542,0,-1,,1,1,1,0,0.9485416666666469,0,0,1,0,0.9485416666666469,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R34,R34_680-v3.mid,193fa77f9af23482857e237a7f27c3f78c79243d9a1ffca85d491c191040a3d9,15,4.0,1,0,1,0,0,0.0,4.828750,0,-1,,1,1,1,0,0.8287499999999799,0,0,1,0,0.8287499999999799,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R35,R35_436-v2.mid,0db58df01ff0e7ef7665b41a914d45f2c8da7ce346a391eafaadda58c2fbcbd1,8,3.9999999999999996,2,0,2,1,0,0.0,2.104792;4.854792,0,-1,,2,1,1,1,0.8547916666666464,1,0,1,1,0.8547916666666464,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R36,R36_230.mid,292e936198ef29131aa14fa25acb693df0d1183ea1dde8ce70b941f2378a5b3c,11,4.0,2,0,2,1,0,0.0,2.282917;4.782917,0,-1,,2,1,1,1,0.7829166666666465,1,0,1,1,0.7829166666666465,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R37,R37_667-v3.mid,3423caa4b45632a7f2c919a198ed678b6eb9786448d01e549dc32a5398afcf9f,7,4.0,2,0,2,1,0,0.0,1.107083;4.862083,0,-1,,2,1,1,1,0.8620833333333131,1,0,1,1,0.8620833333333131,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R38,R38_136.mid,3abb38ce19d8de517c62b2014f88ea09cffbe9e6bf5ed9c01ed0c1155a8acbe5,14,4.0,1,0,1,0,0,0.0,4.880833,0,-1,,1,1,1,0,0.8808333333333129,0,0,1,0,0.8808333333333129,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R39,R39_578-v3.mid,fceb1f97ce180f42e04547ff0aa0b9478cd06770ac604a3832d919926ad92aa7,16,4.0,1,0,1,0,0,0.0,4.958958,0,-1,,1,1,1,0,0.9589583333333129,0,0,1,0,0.9589583333333129,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,R40,R40_454.mid,d848f11068ba98d752767ac7826bc58b93c22e9b031ee710f0fae41eccde2eec,12,3.9187499999999997,1,0,1,0,0,0.0,4.794375,0,-1,,1,1,1,0,0.8756249999999794,0,0,1,0,0.8756249999999794,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P001,P001_pop909_clear_motif_melody_298_bridge.mid,8b00372060ba7b623d803e3af7e70f5ef60b65f66816ad377f725005f4c84fa9,10,4.948456,2,0,2,1,0,0.0,4.077270;5.623662,0,-1,,2,1,1,1,0.675206047916646,1,0,1,1,0.675206047916646,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P002,P002_pop909_clear_motif_melody_248_bridge.mid,ccb942640a73e3e0122c796c0971c8f675a924861614fa62562f002ab9ef196d,10,3.478248,1,0,1,0,0,0.0,3.995315,0,-1,,1,1,1,0,0.5170668562499796,0,0,1,0,0.5170668562499796,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P003,P003_pop909_clear_motif_melody_339_melody.mid,628d1079f63c4bf7a08c4ee78f0765919be119f7b82f8dc3ffde83afbb2238ec,10,6.3124899,3,1,2,1,0,0.3333333333333333,4.055481;6.972143,0,-1,,2,1,1,1,0.6596532583333126,1,0,1,1,0.6596532583333126,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P004,P004_pop909_clear_motif_melody_268_melody.mid,e1ad81a5ae674340b836f4d87a0f82f0920845ccc4214feb28ccf9b9603f0948,10,8.0,2,0,2,1,0,0.0,1.297500;8.287500,1,1,0.2875000000000316,1,0,1,1,0.2875000000000316,1,0,1,1,0.2875000000000316,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P005,P005_pop909_clear_motif_melody_021_melody.mid,a1fe99526a41a4b56b5a507d209dd13d4105ef53e85d25dd53ce7e9ee5915ff3,10,4.13157275,2,0,2,1,0,0.0,1.843771;4.738503,0,-1,,2,1,1,1,0.6069303541666464,1,0,1,1,0.6069303541666464,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P006,P006_pop909_clear_motif_melody_220_melody.mid,81d85ebdbdb62cf3dd0eb82602b7fe26907e395242e71f5bb78ef112438b09cc,10,3.870936,1,0,1,0,0,0.0,4.665615,0,-1,,1,1,1,0,0.7946787749999795,0,0,1,0,0.7946787749999795,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P007,P007_pop909_clear_motif_melody_273_melody.mid,b6f10983b8aa291a839fc6e5232bc1920fa3b1e354e6e03e788a7a6b17af9d59,10,6.48648,2,1,1,1,0,0.5,4.757293,0,-1,,1,1,0,-1,,1,1,0,-1,,1,1
fixed_800ms,main,fixed,0.08,0.15,0.8,P008,P008_pop909_clear_motif_melody_713_melody.mid,cc0088d140a0c7f748d7a717a6f796eed7338f6a4d8889e8e2eebd7fab8f8f51,10,5.454544,2,0,2,1,0,0.0,2.910284;6.319374,0,-1,,2,1,1,1,0.8648295708333125,1,0,1,1,0.8648295708333125,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P009,P009_pop909_clear_motif_melody_328_melody.mid,e8885a270c794ef4d50b9e6e050e3a0d3d8301d178169d86d88126123dbf06e2,10,5.333328,2,0,2,1,0,0.0,2.034999;6.034995,0,-1,,2,1,1,1,0.7016669249999792,1,0,1,1,0.7016669249999792,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P010,P010_pop909_clear_motif_melody_407_melody.mid,42e7658af7a87529d58b908a6d60cc195eeb297cdd129a98e1cb2649ce5aecce,10,6.15,2,0,2,2,0,0.0,1.776667;4.960000,0,-1,,2,1,0,-1,,2,1,0,-1,,2,1
fixed_800ms,main,fixed,0.08,0.15,0.8,P011,P011_pop909_clear_motif_melody_119_melody.mid,896c48c32a15cf85bd286aa4436d0a697c9a91692eb0fb128687d212976619d5,10,7.272728,2,0,2,1,0,0.0,2.278182;8.182273,0,-1,,2,1,1,1,0.9095454500000129,1,0,1,1,0.9095454500000129,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P012,P012_pop909_clear_motif_melody_188_melody.mid,54bf4eb2f8bff2ccd5d214afc84523384678bdefdf3145e821781182c58bc003,10,4.363632000000001,3,0,3,2,0,0.0,1.520227;3.702043;5.065678,0,-1,,3,1,1,2,0.7020457124999799,2,0,1,2,0.7020457124999799,2,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P013,P013_pop909_expressive_rubato_203_bridge.mid,d94792fd3118efad79013d413549904951e6acf204434771004ef7b6bac68e4a,9,3.000000000000001,2,0,2,1,0,0.0,1.533958;3.783958,0,-1,,2,1,1,1,0.7839583333333127,1,0,1,1,0.7839583333333127,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P014,P014_pop909_expressive_rubato_203_bridge.mid,d78dea53ea8b5558568755412ec7c72b704ce448c1990fbb631bad2aba3c7411,9,3.0,2,0,2,1,0,0.0,1.533958;3.783958,0,-1,,2,1,1,1,0.7839583333333131,1,0,1,1,0.7839583333333131,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P015,P015_pop909_expressive_rubato_263_bridge.mid,fdbb28e369fed211abc0a0b53b2006a331c357c454f4284639fd36961d3aac40,16,5.333328000000002,3,0,3,2,0,0.0,1.110555;3.782219;6.115550,0,-1,,3,1,1,2,0.7822223999999798,2,0,1,2,0.7822223999999798,2,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P016,P016_pop909_expressive_rubato_617_bridge.mid,37d4c7b2c4a5856f926b9e67a662ac676aa83beca73c7dfc2dd6c188e52a38a4,4,1.3348119999999997,2,0,2,1,0,0.0,1.110728;2.283689,0,-1,,2,1,1,1,0.9488765666666461,1,0,1,1,0.9488765666666461,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P017,P017_pop909_expressive_rubato_178_bridge.mid,cfbf91b1d04e90e9d2e6b6f7ddd9fc480393f1166fde55646495523c989f5d8e,20,6.760552000000001,5,2,3,2,0,0.4,2.424786;5.805062;7.495200,0,-1,,3,1,1,2,0.7346482666666461,2,0,1,2,0.7346482666666461,2,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P018,P018_pop909_expressive_rubato_191_bridge.mid,b6e56889014ca3786b340c447e92d66f50ed149b21600186179487f5799f9b73,22,7.272727999999999,4,0,4,3,0,0.0,2.893712;4.711894;6.530076;8.115986,0,-1,,4,1,1,3,0.8432575645833342,3,0,1,3,0.8432575645833342,3,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P019,P019_pop909_expressive_rubato_178_bridge.mid,51d4e82b5c0b217263d7a849828b0f05a8411876b0a87f85f4c175bf27767739,20,6.760551999999999,4,1,3,2,0,0.25,2.424786;5.049782;7.706468,0,-1,,3,1,1,2,0.9459155166666466,2,0,1,2,0.9459155166666466,2,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P020,P020_pop909_expressive_rubato_212_bridge.mid,6f5eee7b1684521d31dac9b4e36649e423a8ce813df0a5f142967525e2bf2e17,17,5.783128,3,0,3,2,0,0.0,0.993675;3.533793;6.425357,0,-1,,3,1,1,2,0.6422291645833127,2,0,1,2,0.6422291645833127,2,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P021,P021_pop909_chord_arpeggio_polyphonic_227_piano.mid,41b21fee0bca14bd00917fcf3d879b2fcebb9856fef2228a36e0b912e58444c9,18,7.1641759999999985,1,0,1,0,0,0.0,7.941340,0,-1,,1,1,1,0,0.7771642583333129,0,0,1,0,0.7771642583333129,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P022,P022_pop909_chord_arpeggio_polyphonic_003_piano.mid,ea9963c2ef0400f7458ed0b378c21cc36273462aabccb9685efcd21625bbdcfd,19,2.9268239999999985,1,0,1,0,0,0.0,3.726763,0,-1,,1,1,1,0,0.7999393124999798,0,0,1,0,0.7999393124999798,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P023,P023_pop909_chord_arpeggio_polyphonic_222_piano.mid,bddeab49734bbbb17982dc09bdfaac6a8c2e1a112b7fd3464c5e7c9deadcfc94,19,6.1538400000000015,2,0,2,1,0,0.0,1.588204;6.780507,0,-1,,2,1,1,1,0.6266669999999799,1,0,1,1,0.6266669999999799,1,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P024,P024_pop909_chord_arpeggio_polyphonic_287_piano.mid,ec7a6fe844d8678913cee3e05d68bc85d02d45d316e498dcfe79e58c814953c2,26,6.9347729000000005,8,7,1,0,0,0.875,7.222672,1,0,0.2878994916666455,0,0,1,0,0.2878994916666455,0,0,1,0,0.2878994916666455,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P025,P025_pop909_chord_arpeggio_polyphonic_566_piano.mid,52dae62297b7cdeff27e0bea0925c8bebbbb999e9935efba566c8ffc51c206e8,22,5.783128,1,0,1,0,0,0.0,6.562405,0,-1,,1,1,1,0,0.7792772499999794,0,0,1,0,0.7792772499999794,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P026,P026_pop909_chord_arpeggio_polyphonic_106_piano.mid,5a21694b1c7abc6be7e5c6ee6dd6611dbca54dacb44c602d9f7dc226f5eaad89,28,7.1641759999999985,2,1,1,0,0,0.5,8.002907,0,-1,,1,1,1,0,0.8387313958333129,0,0,1,0,0.8387313958333129,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P027,P027_pop909_chord_arpeggio_polyphonic_218_piano.mid,3d2716434e914a4c1b7b0fee64a762d631c9eb844e328c4f880eb95f36c370a6,32,7.0588159999999975,2,1,1,0,0,0.5,7.912198,0,-1,,1,1,1,0,0.8533824666666465,0,0,1,0,0.8533824666666465,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P028,P028_pop909_chord_arpeggio_polyphonic_242_piano.mid,cd5c6e16ed3247ea34a6331d4c2e4dd980c5793b2def6bf2d11ae3b4d6d7560e,27,7.868856,1,0,1,0,0,0.0,8.661069,0,-1,,1,1,1,0,0.792213043750098,0,0,1,0,0.792213043750098,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P029,P029_pop909_sparse_short_062_melody.mid,de331be603af62c8ecaeb6b4de4413d0dfe0f3c4a24efa36a90905ae0bb82a26,3,3.24324,2,1,1,0,0,0.5,3.480268,1,0,0.23702774999997933,0,0,1,0,0.23702774999997933,0,0,1,0,0.23702774999997933,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P030,P030_pop909_sparse_short_062_melody.mid,f2c561cfdf3ae696074a8292cfd9b6e91d18a740bb99c9c5ad4661e2b5225717,3,2.12837625,1,0,1,1,0,0.0,1.453243,0,-1,,1,1,0,-1,,1,1,0,-1,,1,1
fixed_800ms,main,fixed,0.08,0.15,0.8,P031,P031_pop909_sparse_short_062_melody.mid,113bb580ca65ca779549df831e3b90b62932fe9eb9935891172b6636ee9e6079,3,3.24324,2,1,1,0,0,0.5,3.480268,1,0,0.23702774999997933,0,0,1,0,0.23702774999997933,0,0,1,0,0.23702774999997933,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P032,P032_pop909_sparse_short_062_melody.mid,2638d2ec8832338b8f57a7147f9874c863c36279707599ffbd8782269c399746,3,3.24324,2,1,1,0,0,0.5,3.480268,1,0,0.23702774999997933,0,0,1,0,0.23702774999997933,0,0,1,0,0.23702774999997933,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P033,P033_pop909_sparse_short_062_melody.mid,dcf51fe0bedf2f9e1acede760976dcde4a78650e163ec3c6ce86d970b4cc65c3,3,3.24324,2,1,1,0,0,0.5,3.480268,1,0,0.23702774999997933,0,0,1,0,0.23702774999997933,0,0,1,0,0.23702774999997933,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P034,P034_pop909_dense_fast_095_bridge.mid,1eec4634489ebc2145d5d07f86a58778c994982c97d2dd5704238989cafe8164,49,1.7610275333333312,1,0,1,0,0,0.0,2.700807,0,-1,,1,1,1,0,0.9397794333333129,0,0,1,0,0.9397794333333129,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P035,P035_pop909_dense_fast_351_bridge.mid,cce631ae36062ea5c6c5856ce61c72dee517b0d26fc59e569c45986becb91fa5,28,1.0351939999999993,1,0,1,0,0,0.0,1.922946,0,-1,,1,1,1,0,0.887752085416647,0,0,1,0,0.887752085416647,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P036,P036_pop909_dense_fast_095_bridge.mid,8d7b860e3c98cfc78be2b1d435ac9d52da48b3df427707b2c9dc6e28266f4b58,38,1.6801452666666645,1,0,1,0,0,0.0,2.612572,0,-1,,1,1,1,0,0.9324264999999798,0,0,1,0,0.9324264999999798,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P037,P037_pop909_dense_fast_095_bridge.mid,14ee870cca3317109b67f85cc0241e6678d38b8efed31130577d8d722e145a58,30,0.7977932666666666,1,0,1,0,0,0.0,1.730220,0,-1,,1,1,1,0,0.9324264999999846,0,0,1,0,0.9324264999999846,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P038,P038_pop909_dense_fast_727_bridge.mid,4cec022a9c9e7dd2ec868ae3124b7089c195126defe23b8a3d440d2c7bbaf873,45,1.2854942770833329,1,0,1,0,0,0.0,2.203828,0,-1,,1,1,1,0,0.9183333187499796,0,0,1,0,0.9183333187499796,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P039,P039_pop909_chromatic_outside_789_piano.mid,89dc01789fe23c4372b236cc806e6567b05346295e667c74639aa4642a3e304b,16,7.272728,4,0,4,4,0,0.0,1.888030;3.816061;5.183485;6.997879,0,-1,,4,1,0,-1,,4,1,0,-1,,4,1
fixed_800ms,main,fixed,0.08,0.15,0.8,P040,P040_pop909_chromatic_outside_064_piano.mid,76f70f424a678deaed9e02ef3b85db1c47a828b39689b0fb75fd6c5cd5f84a3f,23,7.562499999999999,1,0,1,0,0,0.0,7.743333,1,0,0.18083333333331275,0,0,1,0,0.18083333333331275,0,0,1,0,0.18083333333331275,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P041,P041_pop909_chromatic_outside_796_piano.mid,5313ed35276167210c99ca9b0d50773ad1c5a71997072b20b1653efba88eb36f,20,6.486488,1,0,1,0,0,0.0,7.326556,0,-1,,1,1,1,0,0.8400675395833126,0,0,1,0,0.8400675395833126,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P042,P042_pop909_chromatic_outside_254_piano.mid,dfb97d893bd303a0043e98fe7c14dc376233ce114864c10be992cad37ef88538,24,3.3027539999999993,1,0,1,0,0,0.0,3.981791,0,-1,,1,1,1,0,0.6790365520833128,0,0,1,0,0.6790365520833128,0,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P043,P043_pop909_chromatic_outside_311_bridge.mid,8bb993a52d683a9b093e77f22d9fa6d3df633472edafb5a0056e4e19b5852902,14,7.5,3,0,3,2,0,0.0,2.045937;5.795937;8.285938,0,-1,,3,1,1,2,0.7859375000000313,2,0,1,2,0.7859375000000313,2,0
fixed_800ms,main,fixed,0.08,0.15,0.8,P044,P044_pop909_false_ending_pause_322_bridge.mid,92fa6bc714e6881f40bd275254b082416486b9d155453539c6e2e9cce641a65c,7,4.633333333333333,1,0,1,1,0,0.0,4.047500,0,-1,,1,1,0,-1,,1,1,0,-1,,1,1
fixed_800ms,main,fixed,0.08,0.15,0.8,P045,P045_pop909_false_ending_pause_008_bridge.mid,28ee69826748317d665163811014939ed01825addd8f2c9505d27364a6b4adc8,7,4.876923483333333,2,0,2,2,0,0.0,2.144615;3.990769,0,-1,,2,1,0,-1,,2,1,0,-1,,2,1
fixed_800ms,main,fixed,0.08,0.15,0.8,P046,P046_pop909_false_ending_pause_253_bridge.mid,0e6ab6a38b763c541fa954510aaf319efab974b676865fe44aaa2c2338435f50,7,5.9943121875,3,0,3,3,0,0.0,2.295226;3.772497;5.136132,0,-1,,3,1,0,-1,,3,1,0,-1,,3,1
fixed_800ms,main,fixed,0.08,0.15,0.8,P047,P047_pop909_false_ending_pause_396_melody.mid,45f3dedbc0915a84ff315fcf7040e15383bbafbc739845cd8f4e4db11fbe1207,7,3.8673180812499997,1,0,1,1,0,0.0,3.342681,0,-1,,1,1,0,-1,,1,1,0,-1,,1,1
