condition,condition_family,detector,chord_cluster_window_s,confirmation_delay_s,fixed_cutoff_s,call_id,midi_file,midi_sha256,note_on_count,reference_final_note_off_s,candidate_count,cancel_count,decision_count,premature_decision_count,late_decision_count_2s,candidate_cancel_rate,decision_times_s,matched_500ms,matched_decision_index_500ms,endpoint_error_s_500ms,false_positive_count_500ms,false_negative_count_500ms,matched_1000ms,matched_decision_index_1000ms,endpoint_error_s_1000ms,false_positive_count_1000ms,false_negative_count_1000ms,matched_2000ms,matched_decision_index_2000ms,endpoint_error_s_2000ms,false_positive_count_2000ms,false_negative_count_2000ms
confirm_75ms,sensitivity,adaptive,0.08,0.075,,R30,R30_002-v2.mid,3b8c10e5c6886af05080687f0bc745791d33e73b2cec916337c1799e43024254,19,4.0,1,0,1,0,0,0.0,4.672917,0,-1,,1,1,1,0,0.6729166666666515,0,0,1,0,0.6729166666666515,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,R31,R31_069-v5.mid,ad5859e7014674fc2b088288d32445f60e2790c868a97bae22f5c6c6f7a9c906,10,4.0,1,0,1,0,0,0.0,4.539583,0,-1,,1,1,1,0,0.5395833333333089,0,0,1,0,0.5395833333333089,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,R32,R32_290-v2.mid,b6d63759467030d9561098d602d2077dba3fd2e6533d64bc6401940ec9398bd7,11,4.0,3,0,3,2,0,0.0,0.791667;3.171667;4.421667,1,2,0.4216666666666544,2,0,1,2,0.4216666666666544,2,0,1,2,0.4216666666666544,2,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,R33,R33_144-v1.mid,14914529875824c38e895baf4969bc1f01031d5a20038d87474333091ce8bf16,21,4.0,1,0,1,0,0,0.0,4.498542,1,0,0.49854166666665645,0,0,1,0,0.49854166666665645,0,0,1,0,0.49854166666665645,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,R34,R34_680-v3.mid,193fa77f9af23482857e237a7f27c3f78c79243d9a1ffca85d491c191040a3d9,15,4.0,1,0,1,0,0,0.0,4.698750,0,-1,,1,1,1,0,0.6987499999999827,0,0,1,0,0.6987499999999827,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,R35,R35_436-v2.mid,0db58df01ff0e7ef7665b41a914d45f2c8da7ce346a391eafaadda58c2fbcbd1,8,3.9999999999999996,2,0,2,1,0,0.0,1.974792;4.724792,0,-1,,2,1,1,1,0.7247916666666492,1,0,1,1,0.7247916666666492,1,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,R36,R36_230.mid,292e936198ef29131aa14fa25acb693df0d1183ea1dde8ce70b941f2378a5b3c,11,4.0,2,0,2,1,0,0.0,2.152917;4.802917,0,-1,,2,1,1,1,0.8029166666666461,1,0,1,1,0.8029166666666461,1,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,R37,R37_667-v3.mid,3423caa4b45632a7f2c919a198ed678b6eb9786448d01e549dc32a5398afcf9f,7,4.0,1,0,1,0,0,0.0,5.857083,0,-1,,1,1,0,-1,,1,1,1,0,1.857083333333292,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,R38,R38_136.mid,3abb38ce19d8de517c62b2014f88ea09cffbe9e6bf5ed9c01ed0c1155a8acbe5,14,4.0,2,0,2,1,0,0.0,1.375833;4.860833,0,-1,,2,1,1,1,0.8608333333333134,1,0,1,1,0.8608333333333134,1,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,R39,R39_578-v3.mid,fceb1f97ce180f42e04547ff0aa0b9478cd06770ac604a3832d919926ad92aa7,16,4.0,1,0,1,0,0,0.0,4.668958,0,-1,,1,1,1,0,0.6689583333333191,0,0,1,0,0.6689583333333191,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,R40,R40_454.mid,d848f11068ba98d752767ac7826bc58b93c22e9b031ee710f0fae41eccde2eec,12,3.9187499999999997,1,0,1,0,0,0.0,4.879375,0,-1,,1,1,1,0,0.9606249999999776,0,0,1,0,0.9606249999999776,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P001,P001_pop909_clear_motif_melody_298_bridge.mid,8b00372060ba7b623d803e3af7e70f5ef60b65f66816ad377f725005f4c84fa9,10,4.948456,2,1,1,0,0,0.5,6.203662,0,-1,,1,1,0,-1,,1,1,1,0,1.2552060479166336,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P002,P002_pop909_clear_motif_melody_248_bridge.mid,ccb942640a73e3e0122c796c0971c8f675a924861614fa62562f002ab9ef196d,10,3.478248,1,0,1,0,0,0.0,3.955315,1,0,0.47706685624998046,0,0,1,0,0.47706685624998046,0,0,1,0,0.47706685624998046,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P003,P003_pop909_clear_motif_melody_339_melody.mid,628d1079f63c4bf7a08c4ee78f0765919be119f7b82f8dc3ffde83afbb2238ec,10,6.3124899,2,0,2,1,0,0.0,4.635481;7.342143,0,-1,,2,1,0,-1,,2,1,1,1,1.0296532583333047,1,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P004,P004_pop909_clear_motif_melody_268_melody.mid,e1ad81a5ae674340b836f4d87a0f82f0920845ccc4214feb28ccf9b9603f0948,10,8.0,1,0,1,0,0,0.0,8.272500,1,0,0.2725000000000293,0,0,1,0,0.2725000000000293,0,0,1,0,0.2725000000000293,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P005,P005_pop909_clear_motif_melody_021_melody.mid,a1fe99526a41a4b56b5a507d209dd13d4105ef53e85d25dd53ce7e9ee5915ff3,10,4.13157275,2,0,2,1,0,0.0,2.148771;4.648503,0,-1,,2,1,1,1,0.5169303541666483,1,0,1,1,0.5169303541666483,1,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P006,P006_pop909_clear_motif_melody_220_melody.mid,81d85ebdbdb62cf3dd0eb82602b7fe26907e395242e71f5bb78ef112438b09cc,10,3.870936,2,1,1,0,0,0.5,4.980615,0,-1,,1,1,0,-1,,1,1,1,0,1.1096787749999728,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P007,P007_pop909_clear_motif_melody_273_melody.mid,b6f10983b8aa291a839fc6e5232bc1920fa3b1e354e6e03e788a7a6b17af9d59,10,6.48648,1,0,1,1,0,0.0,5.182293,0,-1,,1,1,0,-1,,1,1,0,-1,,1,1
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P008,P008_pop909_clear_motif_melody_713_melody.mid,cc0088d140a0c7f748d7a717a6f796eed7338f6a4d8889e8e2eebd7fab8f8f51,10,5.454544,2,0,2,1,0,0.0,3.395284;6.054374,0,-1,,2,1,1,1,0.5998295708333181,1,0,1,1,0.5998295708333181,1,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P009,P009_pop909_clear_motif_melody_328_melody.mid,e8885a270c794ef4d50b9e6e050e3a0d3d8301d178169d86d88126123dbf06e2,10,5.333328,2,0,2,1,0,0.0,2.154999;6.154995,0,-1,,2,1,1,1,0.8216669249999766,1,0,1,1,0.8216669249999766,1,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P010,P010_pop909_clear_motif_melody_407_melody.mid,42e7658af7a87529d58b908a6d60cc195eeb297cdd129a98e1cb2649ce5aecce,10,6.15,1,0,1,1,0,0.0,5.445000,0,-1,,1,1,0,-1,,1,1,0,-1,,1,1
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P011,P011_pop909_clear_motif_melody_119_melody.mid,896c48c32a15cf85bd286aa4436d0a697c9a91692eb0fb128687d212976619d5,10,7.272728,2,0,2,1,0,0.0,2.308182;8.667273,0,-1,,2,1,0,-1,,2,1,1,1,1.3945454500000887,1,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P012,P012_pop909_clear_motif_melody_188_melody.mid,54bf4eb2f8bff2ccd5d214afc84523384678bdefdf3145e821781182c58bc003,10,4.363632000000001,3,0,3,2,0,0.0,1.460227;3.642043;5.005678,0,-1,,3,1,1,2,0.6420457124999812,2,0,1,2,0.6420457124999812,2,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P013,P013_pop909_expressive_rubato_203_bridge.mid,d94792fd3118efad79013d413549904951e6acf204434771004ef7b6bac68e4a,9,3.000000000000001,2,0,2,1,1,0.0,1.403958;5.153958,0,-1,,2,1,0,-1,,2,1,0,-1,,2,1
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P014,P014_pop909_expressive_rubato_203_bridge.mid,d78dea53ea8b5558568755412ec7c72b704ce448c1990fbb631bad2aba3c7411,9,3.0,1,0,1,0,1,0.0,5.153958,0,-1,,1,1,0,-1,,1,1,0,-1,,1,1
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P015,P015_pop909_expressive_rubato_263_bridge.mid,fdbb28e369fed211abc0a0b53b2006a331c357c454f4284639fd36961d3aac40,16,5.333328000000002,1,0,1,0,1,0.0,7.375550,0,-1,,1,1,0,-1,,1,1,0,-1,,1,1
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P016,P016_pop909_expressive_rubato_617_bridge.mid,37d4c7b2c4a5856f926b9e67a662ac676aa83beca73c7dfc2dd6c188e52a38a4,4,1.3348119999999997,1,0,1,0,0,0.0,3.153689,0,-1,,1,1,0,-1,,1,1,1,0,1.8188765666666276,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P017,P017_pop909_expressive_rubato_178_bridge.mid,cfbf91b1d04e90e9d2e6b6f7ddd9fc480393f1166fde55646495523c989f5d8e,20,6.760552000000001,1,0,1,0,1,0.0,8.780200,0,-1,,1,1,0,-1,,1,1,0,-1,,1,1
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P018,P018_pop909_expressive_rubato_191_bridge.mid,b6e56889014ca3786b340c447e92d66f50ed149b21600186179487f5799f9b73,22,7.272727999999999,2,0,2,1,1,0.0,3.103712;9.790986,0,-1,,2,1,0,-1,,2,1,0,-1,,2,1
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P019,P019_pop909_expressive_rubato_178_bridge.mid,51d4e82b5c0b217263d7a849828b0f05a8411876b0a87f85f4c175bf27767739,20,6.760551999999999,3,1,2,1,0,0.3333333333333333,1.334717;8.361468,0,-1,,2,1,0,-1,,2,1,1,1,1.6009155166666975,1,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P020,P020_pop909_expressive_rubato_212_bridge.mid,6f5eee7b1684521d31dac9b4e36649e423a8ce813df0a5f142967525e2bf2e17,17,5.783128,2,0,2,1,0,0.0,4.173793;6.630357,0,-1,,2,1,1,1,0.8472291645833083,1,0,1,1,0.8472291645833083,1,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P021,P021_pop909_chord_arpeggio_polyphonic_227_piano.mid,41b21fee0bca14bd00917fcf3d879b2fcebb9856fef2228a36e0b912e58444c9,18,7.1641759999999985,1,0,1,0,0,0.0,8.401340,0,-1,,1,1,0,-1,,1,1,1,0,1.237164258333375,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P022,P022_pop909_chord_arpeggio_polyphonic_003_piano.mid,ea9963c2ef0400f7458ed0b378c21cc36273462aabccb9685efcd21625bbdcfd,19,2.9268239999999985,1,0,1,0,0,0.0,3.631763,0,-1,,1,1,1,0,0.7049393124999819,0,0,1,0,0.7049393124999819,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P023,P023_pop909_chord_arpeggio_polyphonic_222_piano.mid,bddeab49734bbbb17982dc09bdfaac6a8c2e1a112b7fd3464c5e7c9deadcfc94,19,6.1538400000000015,1,0,1,0,0,0.0,7.220507,0,-1,,1,1,0,-1,,1,1,1,0,1.0666669999999705,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P024,P024_pop909_chord_arpeggio_polyphonic_287_piano.mid,ec7a6fe844d8678913cee3e05d68bc85d02d45d316e498dcfe79e58c814953c2,26,6.9347729000000005,1,0,1,0,1,0.0,8.942672,0,-1,,1,1,0,-1,,1,1,0,-1,,1,1
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P025,P025_pop909_chord_arpeggio_polyphonic_566_piano.mid,52dae62297b7cdeff27e0bea0925c8bebbbb999e9935efba566c8ffc51c206e8,22,5.783128,1,0,1,0,0,0.0,6.767405,0,-1,,1,1,1,0,0.984277249999975,0,0,1,0,0.984277249999975,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P026,P026_pop909_chord_arpeggio_polyphonic_106_piano.mid,5a21694b1c7abc6be7e5c6ee6dd6611dbca54dacb44c602d9f7dc226f5eaad89,28,7.1641759999999985,1,0,1,0,0,0.0,8.462907,0,-1,,1,1,0,-1,,1,1,1,0,1.2987313958333848,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P027,P027_pop909_chord_arpeggio_polyphonic_218_piano.mid,3d2716434e914a4c1b7b0fee64a762d631c9eb844e328c4f880eb95f36c370a6,32,7.0588159999999975,1,0,1,0,0,0.0,7.882198,0,-1,,1,1,1,0,0.8233824666666472,0,0,1,0,0.8233824666666472,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P028,P028_pop909_chord_arpeggio_polyphonic_242_piano.mid,cd5c6e16ed3247ea34a6331d4c2e4dd980c5793b2def6bf2d11ae3b4d6d7560e,27,7.868856,1,0,1,0,0,0.0,8.946069,0,-1,,1,1,0,-1,,1,1,1,0,1.0772130437501426,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P029,P029_pop909_sparse_short_062_melody.mid,de331be603af62c8ecaeb6b4de4413d0dfe0f3c4a24efa36a90905ae0bb82a26,3,3.24324,1,0,1,0,0,0.0,4.425268,0,-1,,1,1,0,-1,,1,1,1,0,1.1820277499999596,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P030,P030_pop909_sparse_short_062_melody.mid,f2c561cfdf3ae696074a8292cfd9b6e91d18a740bb99c9c5ad4661e2b5225717,3,2.12837625,1,0,1,1,0,0.0,1.183243,0,-1,,1,1,0,-1,,1,1,0,-1,,1,1
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P031,P031_pop909_sparse_short_062_melody.mid,113bb580ca65ca779549df831e3b90b62932fe9eb9935891172b6636ee9e6079,3,3.24324,1,0,1,0,0,0.0,4.425268,0,-1,,1,1,0,-1,,1,1,1,0,1.1820277499999596,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P032,P032_pop909_sparse_short_062_melody.mid,2638d2ec8832338b8f57a7147f9874c863c36279707599ffbd8782269c399746,3,3.24324,1,0,1,0,0,0.0,4.425268,0,-1,,1,1,0,-1,,1,1,1,0,1.1820277499999596,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P033,P033_pop909_sparse_short_062_melody.mid,dcf51fe0bedf2f9e1acede760976dcde4a78650e163ec3c6ce86d970b4cc65c3,3,3.24324,1,0,1,0,0,0.0,4.425268,0,-1,,1,1,0,-1,,1,1,1,0,1.1820277499999596,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P034,P034_pop909_dense_fast_095_bridge.mid,1eec4634489ebc2145d5d07f86a58778c994982c97d2dd5704238989cafe8164,49,1.7610275333333312,1,0,1,0,0,0.0,2.090807,1,0,0.32977943333332593,0,0,1,0,0.32977943333332593,0,0,1,0,0.32977943333332593,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P035,P035_pop909_dense_fast_351_bridge.mid,cce631ae36062ea5c6c5856ce61c72dee517b0d26fc59e569c45986becb91fa5,28,1.0351939999999993,1,0,1,0,0,0.0,1.327946,1,0,0.29275208541665965,0,0,1,0,0.29275208541665965,0,0,1,0,0.29275208541665965,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P036,P036_pop909_dense_fast_095_bridge.mid,8d7b860e3c98cfc78be2b1d435ac9d52da48b3df427707b2c9dc6e28266f4b58,38,1.6801452666666645,1,0,1,0,0,0.0,2.017572,1,0,0.3374264999999925,0,0,1,0,0.3374264999999925,0,0,1,0,0.3374264999999925,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P037,P037_pop909_dense_fast_095_bridge.mid,14ee870cca3317109b67f85cc0241e6678d38b8efed31130577d8d722e145a58,30,0.7977932666666666,1,0,1,0,0,0.0,1.125220,1,0,0.3274264999999975,0,0,1,0,0.3274264999999975,0,0,1,0,0.3274264999999975,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P038,P038_pop909_dense_fast_727_bridge.mid,4cec022a9c9e7dd2ec868ae3124b7089c195126defe23b8a3d440d2c7bbaf873,45,1.2854942770833329,1,0,1,0,0,0.0,1.613828,1,0,0.32833331874999216,0,0,1,0,0.32833331874999216,0,0,1,0,0.32833331874999216,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P039,P039_pop909_chromatic_outside_789_piano.mid,89dc01789fe23c4372b236cc806e6567b05346295e667c74639aa4642a3e304b,16,7.272728,1,0,1,0,0,0.0,9.222879,0,-1,,1,1,0,-1,,1,1,1,0,1.9501513916668154,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P040,P040_pop909_chromatic_outside_064_piano.mid,76f70f424a678deaed9e02ef3b85db1c47a828b39689b0fb75fd6c5cd5f84a3f,23,7.562499999999999,1,0,1,0,0,0.0,7.613333,1,0,0.05083333333331552,0,0,1,0,0.05083333333331552,0,0,1,0,0.05083333333331552,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P041,P041_pop909_chromatic_outside_796_piano.mid,5313ed35276167210c99ca9b0d50773ad1c5a71997072b20b1653efba88eb36f,20,6.486488,1,0,1,0,0,0.0,7.661556,0,-1,,1,1,0,-1,,1,1,1,0,1.1750675395833055,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P042,P042_pop909_chromatic_outside_254_piano.mid,dfb97d893bd303a0043e98fe7c14dc376233ce114864c10be992cad37ef88538,24,3.3027539999999993,1,0,1,0,0,0.0,4.046791,0,-1,,1,1,1,0,0.7440365520833119,0,0,1,0,0.7440365520833119,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P043,P043_pop909_chromatic_outside_311_bridge.mid,8bb993a52d683a9b093e77f22d9fa6d3df633472edafb5a0056e4e19b5852902,14,7.5,3,0,3,2,0,0.0,2.105937;5.855937;8.350938,0,-1,,3,1,1,2,0.8509375000000414,2,0,1,2,0.8509375000000414,2,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P044,P044_pop909_false_ending_pause_322_bridge.mid,92fa6bc714e6881f40bd275254b082416486b9d155453539c6e2e9cce641a65c,7,4.633333333333333,1,0,1,0,0,0.0,4.667500,1,0,0.034166666666633816,0,0,1,0,0.034166666666633816,0,0,1,0,0.034166666666633816,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P045,P045_pop909_false_ending_pause_008_bridge.mid,28ee69826748317d665163811014939ed01825addd8f2c9505d27364a6b4adc8,7,4.876923483333333,2,0,2,2,0,0.0,2.129615;4.495769,0,-1,,2,1,0,-1,,2,1,0,-1,,2,1
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P046,P046_pop909_false_ending_pause_253_bridge.mid,0e6ab6a38b763c541fa954510aaf319efab974b676865fe44aaa2c2338435f50,7,5.9943121875,2,0,2,1,1,0.0,2.355226;8.341132,0,-1,,2,1,0,-1,,2,1,0,-1,,2,1
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P047,P047_pop909_false_ending_pause_396_melody.mid,45f3dedbc0915a84ff315fcf7040e15383bbafbc739845cd8f4e4db11fbe1207,7,3.8673180812499997,1,0,1,1,0,0.0,3.467681,0,-1,,1,1,0,-1,,1,1,0,-1,,1,1
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P048,P048_pop909_repetition_tail_234_bridge.mid,8edaf0b3c05cb78569d9801754c34b780426e21b3654154ff150d50ac4c12b59,8,4.000000000000001,2,0,2,1,0,0.0,2.936250;4.686250,0,-1,,2,1,1,1,0.6862499999999825,1,0,1,1,0.6862499999999825,1,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P049,P049_pop909_repetition_tail_282_bridge.mid,b5bf7675db361f16e2641027f14dbd38a665a77edf6ca030a9254be54ddab400,8,5.691775224999999,1,0,1,0,0,0.0,7.021159,0,-1,,1,1,0,-1,,1,1,1,0,1.3293838916666312,0,0
confirm_75ms,sensitivity,adaptive,0.08,0.075,,P050,P050_pop909_repetition_tail_340_bridge.mid,92dfb3e992339ebac2e7204e10ece5a799d2ae91faeb4c2a0ff6f5611e0bfbac,8,5.245888,2,0,2,1,0,0.0,3.752151;6.351161,0,-1,,2,1,0,-1,,2,1,1,1,1.105273483333308,1,0
confirm_250ms,sensitivity,adaptive,0.08,0.25,,A01,A01_c_pentatonic_balanced.mid,e7a1620ba70d4372e998376d91e2f55590448a9cf5878e969a0f70d410659845,14,4.8,1,0,1,0,0,0.0,5.570000,0,-1,,1,1,1,0,0.7699999999999738,0,0,1,0,0.7699999999999738,0,0
confirm_250ms,sensitivity,adaptive,0.08,0.25,,A02,A02_a_minor_pentatonic_question.mid,5166d8996017b0341f9265fc4539b25d09211f1cc291b1e25a4623e68b1bbc0e,12,5.054348499999999,1,0,1,0,0,0.0,5.847174,0,-1,,1,1,1,0,0.7928259999999696,0,0,1,0,0.7928259999999696,0,0
confirm_250ms,sensitivity,adaptive,0.08,0.25,,A03,A03_a_blues_tension.mid,1c61cef65142077e0ea54a46832f15bf535a35b23c920ee8e40193b877467fd4,13,4.166669999999999,1,0,1,0,0,0.0,4.821114,0,-1,,1,1,1,0,0.6544439999999749,0,0,1,0,0.6544439999999749,0,0
confirm_250ms,sensitivity,adaptive,0.08,0.25,,A04,A04_classical_antecedent.mid,3b1b42414601831b09678bb49b714e6512be53f451a517170b48c6c3addb07f1,10,4.6499999999999995,1,0,1,0,0,0.0,5.525000,0,-1,,1,1,1,0,0.8749999999999689,0,0,1,0,0.8749999999999689,0,0
confirm_250ms,sensitivity,adaptive,0.08,0.25,,A05,A05_repetition_tail.mid,c615435e6cf9b0af8c8e4a2d9b7f28ccef90f4cc20ddffc10e23c15ec2296b28,12,4.182691749999999,2,1,1,0,0,0.5,4.820769,0,-1,,1,1,1,0,0.6380769999999742,0,0,1,0,0.6380769999999742,0,0
confirm_250ms,sensitivity,adaptive,0.08,0.25,,A06,A06_syncopated_pop.mid,25a2a2e4aea59cacc8434b36ae5173bd34aaa66ee7eec8c2e460f3f72addaf0e,12,4.3867945,1,0,1,0,0,0.0,5.418775,0,-1,,1,1,0,-1,,1,1,1,0,1.0319809999999716,0,0
confirm_250ms,sensitivity,adaptive,0.08,0.25,,A07,A07_sparse_long_tones.mid,fb6faee9d721a971b5d6388dc979e5a15c26d45366bfef7ade9a8f82eec3358d,6,5.454543999999999,1,0,1,0,1,0.0,7.887726,0,-1,,1,1,0,-1,,1,1,0,-1,,1,1
confirm_250ms,sensitivity,adaptive,0.08,0.25,,A08,A08_dense_eighth_motion.mid,48faeb92585381b6928f2dc31a3119ec234d815efc25ec9d1ba67538fc3f6b41,16,4.285712000000002,1,0,1,0,0,0.0,5.077855,0,-1,,1,1,1,0,0.7921429999999772,0,0,1,0,0.7921429999999772,0,0
confirm_250ms,sensitivity,adaptive,0.08,0.25,,A09,A09_arched_contour.mid,91acd677fdf9a30e64f3584796b5fc38d648b1ddf3785f4d6a6445102c15ee7c,11,4.6875,1,0,1,0,0,0.0,5.592500,0,-1,,1,1,1,0,0.9049999999999674,0,0,1,0,0.9049999999999674,0,0
confirm_250ms,sensitivity,adaptive,0.08,0.25,,A10,A10_leap_gap_fill.mid,6639c3bceab3644ea59e759d1e92e76bcc9a082b5edaea30893d44682f7f3a97,13,4.6499999999999995,1,0,1,0,0,0.0,5.485000,0,-1,,1,1,1,0,0.8349999999999724,0,0,1,0,0.8349999999999724,0,0
confirm_250ms,sensitivity,adaptive,0.08,0.25,,R01,R01_390-v1.mid,e44793c8c043f7c92184c6189f5e7b1af47c202aaa6df435a76a4d26268313aa,13,4.0,2,1,1,0,0,0.5,4.894583,0,-1,,1,1,1,0,0.894583333333312,0,0,1,0,0.894583333333312,0,0
confirm_250ms,sensitivity,adaptive,0.08,0.25,,R02,R02_667-v3.mid,af3cbab9e93480a553c9a217fc1abefdf3db788d071132050fca4cbfe862cdaa,8,4.0,1,0,1,0,0,0.0,4.477083,1,0,0.4770833333333053,0,0,1,0,0.4770833333333053,0,0,1,0,0.4770833333333053,0,0
confirm_250ms,sensitivity,adaptive,0.08,0.25,,R03,R03_174-v2.mid,88f11f634584a21ce30b0dc39c608cde9da43c7936400bba985f8702ecf9e962,12,3.9999999999999996,2,0,2,1,0,0.0,2.102917;4.697917,0,-1,,2,1,1,1,0.6979166666666514,1,0,1,1,0.6979166666666514,1,0
confirm_250ms,sensitivity,adaptive,0.08,0.25,,R04,R04_339-v2.mid,828aff4f088b889d0715fee3e65e9243f89520710a795fa7e4b585407a7da650,9,3.817708333333333,1,0,1,0,0,0.0,4.722292,0,-1,,1,1,1,0,0.90458333333331,0,0,1,0,0.90458333333331,0,0
confirm_250ms,sensitivity,adaptive,0.08,0.25,,R05,R05_581.mid,766b0c79d6f6905d1c32f244469b14bf48cb861e79ceede6ac2ee1929437dcf4,13,4.0,1,0,1,0,0,0.0,4.876875,0,-1,,1,1,1,0,0.8768749999999788,0,0,1,0,0.8768749999999788,0,0
confirm_250ms,sensitivity,adaptive,0.08,0.25,,R06,R06_132-v2.mid,e1ccff44d4528b8e4af0e40bdc4699a89e46169a5a6c766acc8ac50740c17bc4,15,4.0,1,0,1,0,0,0.0,4.844792,0,-1,,1,1,1,0,0.844791666666648,0,0,1,0,0.844791666666648,0,0
confirm_250ms,sensitivity,adaptive,0.08,0.25,,R07,R07_664-v2.mid,d84d97d7bfa78ff716110978692047e182ce9f01efee7a44f583544e113fed69,11,4.0,2,0,2,1,0,0.0,3.020625;4.895625,0,-1,,2,1,1,1,0.8956249999999786,1,0,1,1,0.8956249999999786,1,0
confirm_250ms,sensitivity,adaptive,0.08,0.25,,R08,R08_266-v1.mid,a60f28e61f3323d5039cd94cdaea65c36ca0311962a73686837cf9dfdde0799d,8,4.0,1,0,1,0,0,0.0,4.540000,0,-1,,1,1,1,0,0.5399999999999681,0,0,1,0,0.5399999999999681,0,0
